date,clicks,impressions,ctr,position,query,page,country,device
2025-02-27,10,90,11.11111111111111,3.6978967480968006,,/,,
2025-02-27,11,110,10.0,14.86564771325717,,/blog,,
2025-02-27,8,32,25.0,7.776730672473955,,/contact,,
2025-02-27,7,35,20.0,12.958379326733764,,,Australia,
2025-02-27,4,68,5.88235294117647,12.780401144357302,,,Japan,
2025-02-27,8,40,20.0,18.96174107083074,,,India,
2025-02-27,4,20,20.0,22.164645367875266,,,Spain,
2025-02-27,7,91,7.6923076923076925,2.8379863216897343,,,Germany,
2025-02-27,14,182,7.6923076923076925,1.222086364176267,,,,MOBILE
2025-02-27,15,135,11.11111111111111,10.781944548657208,,,,DESKTOP
2025-02-27,18,180,10.0,1.8491849372107234,,,,TABLET
2025-02-28,81,1134,7.142857142857142,6.715285995584948,,,,
2025-02-28,7,70,10.0,18.628197283535922,web analytics dashboard,,,
2025-02-28,10,50,20.0,12.45186534170131,python pandas tutorial,,,
2025-02-28,5,70,7.142857142857142,3.784818223829568,google search console api,,,
2025-02-28,7,63,11.11111111111111,11.139686092241677,node.js tutorial,,,
2025-02-28,5,70,7.142857142857142,16.01020409176206,data visualization tools,,,
2025-02-28,3,21,14.285714285714285,1.8423030293439067,,/,,
2025-02-28,11,44,25.0,11.655024119353413,,/tutorials/python,,
2025-02-28,4,16,25.0,2.8628836629608614,,/blog,,
2025-02-28,3,48,6.25,9.438487888063188,,,Japan,
2025-02-28,7,84,8.333333333333332,16.78142198844291,,,Australia,
2025-02-28,7,91,7.6923076923076925,9.942758808848382,,,Canada,
2025-02-28,7,56,12.5,16.615449430266473,,,India,
2025-02-28,4,64,6.25,21.25218027611166,,,France,
2025-02-28,24,120,20.0,11.827576276603235,,,,MOBILE
2025-02-28,23,184,12.5,8.558087643014877,,,,DESKTOP
2025-02-28,16,224,7.142857142857142,11.727657477515962,,,,TABLET
2025-03-01,90,2430,3.7037037037037033,7.963465084072988,,,,
2025-03-01,1,6,16.666666666666664,1.4306460309907996,web analytics dashboard,,,
2025-03-01,7,56,12.5,14.887523842309191,api development best practices,,,
2025-03-01,7,84,8.333333333333332,14.379711319332252,google search console api,,,
2025-03-01,12,96,12.5,17.479428548190576,react vs angular,,,
2025-03-01,4,20,20.0,15.039528513697725,best web development frameworks,,,
2025-03-01,14,126,11.11111111111111,11.049563262965696,,/contact,,
2025-03-01,12,132,9.090909090909092,3.277843282731279,,/tutorials,,
2025-03-01,11,77,14.285714285714285,5.7047428770439685,,/tutorials/javascript,,
2025-03-01,9,99,9.090909090909092,12.253695761516607,,,India,
2025-03-01,8,128,6.25,15.06126808920534,,,United States,
2025-03-01,8,80,10.0,11.351884894386412,,,Germany,
2025-03-01,5,35,14.285714285714285,6.042041609188907,,,Canada,
2025-03-01,10,50,20.0,7.696697394474647,,,France,
2025-03-01,27,135,20.0,8.185184221923183,,,,MOBILE
2025-03-01,29,319,9.090909090909092,4.742462579713266,,,,DESKTOP
2025-03-01,29,377,7.6923076923076925,16.688889826362917,,,,TABLET
2025-03-02,129,3483,3.7037037037037033,3.018564322430036,,,,
2025-03-02,6,36,16.666666666666664,6.226472901439056,data visualization tools,,,
2025-03-02,15,120,12.5,18.043764787689074,python tutorial,,,
2025-03-02,9,81,11.11111111111111,7.780917742765342,react vs angular,,,
2025-03-02,10,60,16.666666666666664,13.79243332051957,css tricks,,,
2025-03-02,12,108,11.11111111111111,19.435119085501867,web analytics dashboard,,,
2025-03-02,13,117,11.11111111111111,10.227724374505911,,/blog/web-development,,
2025-03-02,23,92,25.0,9.286572585461485,,/tutorials,,
2025-03-02,20,180,11.11111111111111,5.639233498460396,,/contact,,
2025-03-02,5,25,20.0,9.839603777859892,,,Germany,
2025-03-02,10,140,7.142857142857142,1.852408196928442,,,Spain,
2025-03-02,12,60,20.0,10.093496421182305,,,United States,
2025-03-02,10,80,12.5,21.14754308935372,,,Brazil,
2025-03-02,11,99,11.11111111111111,4.750403649131719,,,Australia,
2025-03-02,38,494,7.6923076923076925,14.613448992519697,,,,MOBILE
2025-03-02,58,696,8.333333333333332,12.283953109270316,,,,DESKTOP
2025-03-02,34,408,8.333333333333332,2.1578651806358167,,,,TABLET
2025-03-03,193,3860,5.0,6.845300293559235,,,,
2025-03-03,27,162,16.666666666666664,8.518124584497805,react vs angular,,,
2025-03-03,20,280,7.142857142857142,9.928689853863748,best web development frameworks,,,
2025-03-03,18,90,20.0,5.975836606219731,python tutorial,,,
2025-03-03,23,184,12.5,16.289836881143827,streamlit dashboard examples,,,
2025-03-03,21,105,20.0,6.648341585916759,google search console api,,,
2025-03-03,29,319,9.090909090909092,4.206669042341856,,/tutorials,,
2025-03-03,22,88,25.0,12.88727245204212,,/about,,
2025-03-03,22,88,25.0,9.999598204801108,,/tutorials/javascript,,
2025-03-03,6,36,16.666666666666664,2.8760770647320824,,,India,
2025-03-03,19,228,8.333333333333332,23.288338076887456,,,United Kingdom,
2025-03-03,15,195,7.6923076923076925,1.8518775844130149,,,Spain,
2025-03-03,9,144,6.25,4.325727613554834,,,France,
2025-03-03,8,64,12.5,13.133869186019265,,,Japan,
2025-03-03,69,897,7.6923076923076925,13.421436426729837,,,,MOBILE
2025-03-03,53,371,14.285714285714285,7.580676168505751,,,,DESKTOP
2025-03-03,69,690,10.0,9.460444107905921,,,,TABLET
2025-03-04,128,3456,3.7037037037037033,4.99819267439067,,,,
2025-03-04,19,114,16.666666666666664,2.629069559472939,api development best practices,,,
2025-03-04,17,153,11.11111111111111,2.7504751584962066,data visualization tools,,,
2025-03-04,15,90,16.666666666666664,7.827153170509653,python tutorial,,,
2025-03-04,8,96,8.333333333333332,1.2040801847251976,web analytics dashboard,,,
2025-03-04,10,120,8.333333333333332,11.586690899041825,best web development frameworks,,,
2025-03-04,21,105,20.0,7.174943692945719,,/blog/web-development,,
2025-03-04,25,150,16.666666666666664,11.402237389006547,,/tutorials,,
2025-03-04,7,77,9.090909090909092,10.474124004079725,,/,,
2025-03-04,8,64,12.5,13.172717550186407,,,Brazil,
2025-03-04,3,51,5.88235294117647,11.06953048849258,,,France,
2025-03-04,7,49,14.285714285714285,6.111165994195968,,,United States,
2025-03-04,7,70,10.0,17.919170908173882,,,Canada,
2025-03-04,14,224,6.25,9.853614273882176,,,India,
2025-03-04,28,196,14.285714285714285,7.068153146700747,,,,MOBILE
2025-03-04,57,798,7.142857142857142,6.235897869841715,,,,DESKTOP
2025-03-04,37,333,11.11111111111111,2.680651239773203,,,,TABLET
2025-03-05,87,2001,4.3478260869565215,18.81127327088068,,,,
2025-03-05,1,6,16.666666666666664,2.7461819140691133,streamlit dashboard examples,,,
2025-03-05,6,54,11.11111111111111,3.897121529179025,best web development frameworks,,,
2025-03-05,5,40,12.5,17.29159683313119,data visualization tools,,,
2025-03-05,9,81,11.11111111111111,18.75952774492466,node.js tutorial,,,
2025-03-05,8,104,7.6923076923076925,6.578515072149126,python tutorial,,,
2025-03-05,14,84,16.666666666666664,9.795652468826137,,/blog/web-development,,
2025-03-05,8,64,12.5,11.876269662731815,,/blog/python-tips,,
2025-03-05,14,84,16.666666666666664,13.761174054821383,,/tutorials/python,,
2025-03-05,11,77,14.285714285714285,20.300524787238263,,,United Kingdom,
2025-03-05,7,56,12.5,22.17987814836034,,,Canada,
2025-03-05,7,105,6.666666666666667,1.1612591049619443,,,Australia,
2025-03-05,9,135,6.666666666666667,24.725073921281226,,,Japan,
2025-03-05,6,72,8.333333333333332,22.166159788095026,,,India,
2025-03-05,25,150,16.666666666666664,2.692109390726681,,,,MOBILE
2025-03-05,38,304,12.5,5.143913610785711,,,,DESKTOP
2025-03-05,34,340,10.0,11.021087694383155,,,,TABLET
2025-03-06,137,2603,5.263157894736842,5.89448782695142,,,,
2025-03-06,17,221,7.6923076923076925,14.935714030899593,how to build a website,,,
2025-03-06,7,49,14.285714285714285,18.105718393659295,javascript for beginners,,,
2025-03-06,19,95,20.0,7.305331491333222,api development best practices,,,
2025-03-06,15,90,16.666666666666664,14.300635156009577,css tricks,,,
2025-03-06,11,110,10.0,4.244032435188153,node.js tutorial,,,
2025-03-06,21,210,10.0,1.6070019695463238,,/tutorials/python,,
2025-03-06,21,105,20.0,10.30987170277466,,/blog,,
2025-03-06,13,130,10.0,14.013523427102086,,/tutorials/javascript,,
2025-03-06,12,108,11.11111111111111,23.452064058684584,,,India,
2025-03-06,18,288,6.25,4.470724105718324,,,Australia,
2025-03-06,14,126,11.11111111111111,6.385142796748228,,,Japan,
2025-03-06,18,126,14.285714285714285,11.82831190089501,,,Spain,
2025-03-06,6,90,6.666666666666667,14.784080369763416,,,France,
2025-03-06,32,448,7.142857142857142,5.338094681199683,,,,MOBILE
2025-03-06,51,255,20.0,19.550351585258248,,,,DESKTOP
2025-03-06,52,676,7.6923076923076925,14.81385450251756,,,,TABLET
2025-03-07,121,2299,5.263157894736842,16.631074380654393,,,,
2025-03-07,17,102,16.666666666666664,16.648299742600248,google search console api,,,
2025-03-07,13,91,14.285714285714285,18.43193686501985,streamlit dashboard examples,,,
2025-03-07,17,153,11.11111111111111,12.492607046415715,react vs angular,,,
2025-03-07,6,72,8.333333333333332,15.256279710858188,data visualization tools,,,
2025-03-07,19,114,16.666666666666664,11.83227899000118,python tutorial,,,
2025-03-07,18,144,12.5,12.53820920813295,,/tutorials/python,,
2025-03-07,8,72,11.11111111111111,14.641184961262887,,/blog/python-tips,,
2025-03-07,11,66,16.666666666666664,11.597699296303078,,/,,
2025-03-07,9,144,6.25,23.642387677949984,,,Germany,
2025-03-07,5,30,16.666666666666664,14.622507296564207,,,Brazil,
2025-03-07,12,132,9.090909090909092,9.294929910489792,,,United Kingdom,
2025-03-07,10,80,12.5,18.413611488030135,,,Canada,
2025-03-07,10,110,9.090909090909092,2.3541008806670494,,,France,
2025-03-07,36,216,16.666666666666664,15.51747152624168,,,,MOBILE
2025-03-07,39,195,20.0,17.077443376708988,,,,DESKTOP
2025-03-07,22,132,16.666666666666664,15.582816410813457,,,,TABLET
2025-03-08,99,1089,9.090909090909092,19.717104993050786,,,,
2025-03-08,14,98,14.285714285714285,16.759412130302422,api development best practices,,,
2025-03-08,19,133,14.285714285714285,1.6239228412833093,google search console api,,,
2025-03-08,6,30,20.0,1.1394743172742885,python pandas tutorial,,,
2025-03-08,6,54,11.11111111111111,1.59074336763038,react vs angular,,,
2025-03-08,8,40,20.0,15.549485871140085,streamlit dashboard examples,,,
2025-03-08,6,54,11.11111111111111,13.101939417096382,,/blog/python-tips,,
2025-03-08,11,110,10.0,5.970901668093985,,/about,,
2025-03-08,15,135,11.11111111111111,2.4488296912547005,,/blog,,
2025-03-08,6,60,10.0,8.995951615456477,,,United States,
2025-03-08,7,91,7.6923076923076925,16.162476469319255,,,France,
2025-03-08,10,60,16.666666666666664,1.1377981395340075,,,Australia,
2025-03-08,4,44,9.090909090909092,1.900281537379116,,,Canada,
2025-03-08,7,63,11.11111111111111,8.186344428973449,,,Brazil,
2025-03-08,36,216,16.666666666666664,3.328909631643667,,,,MOBILE
2025-03-08,27,351,7.6923076923076925,1.9814514622532284,,,,DESKTOP
2025-03-08,37,407,9.090909090909092,10.018847572929815,,,,TABLET
2025-03-09,89,1869,4.761904761904762,8.977701140058869,,,,
2025-03-09,5,60,8.333333333333332,19.03399603937508,css tricks,,,
2025-03-09,6,72,8.333333333333332,16.81477449656856,node.js tutorial,,,
2025-03-09,8,72,11.11111111111111,15.458185210398016,data visualization tools,,,
2025-03-09,10,50,20.0,1.4257305728957093,best web development frameworks,,,
2025-03-09,1,5,20.0,13.193576492109631,api development best practices,,,
2025-03-09,7,56,12.5,13.603654293786546,,/tutorials/python,,
2025-03-09,9,90,10.0,6.125843132644604,,/contact,,
2025-03-09,13,130,10.0,3.3005875323742493,,/blog,,
2025-03-09,5,70,7.142857142857142,19.66247120258764,,,Canada,
2025-03-09,5,70,7.142857142857142,1.8338971940892437,,,Japan,
2025-03-09,6,30,20.0,9.030901207422854,,,United States,
2025-03-09,3,15,20.0,17.406359661560657,,,United Kingdom,
2025-03-09,9,81,11.11111111111111,14.94911526488043,,,Australia,
2025-03-09,36,504,7.142857142857142,9.969602011672027,,,,MOBILE
2025-03-09,26,338,7.6923076923076925,11.147509494639731,,,,DESKTOP
2025-03-09,19,247,7.6923076923076925,15.16653370126428,,,,TABLET
2025-03-10,172,4816,3.571428571428571,19.32398311589992,,,,
2025-03-10,12,120,10.0,14.744809457049563,api development best practices,,,
2025-03-10,12,168,7.142857142857142,3.5920109080172384,python pandas tutorial,,,
2025-03-10,21,147,14.285714285714285,17.54615455856563,best web development frameworks,,,
2025-03-10,9,72,12.5,5.412492127601404,data visualization tools,,,
2025-03-10,14,140,10.0,8.465409652899794,javascript for beginners,,,
2025-03-10,23,230,10.0,4.355647864993388,,/blog/web-development,,
2025-03-10,10,70,14.285714285714285,9.210877980986195,,/tutorials/javascript,,
2025-03-10,19,190,10.0,8.235140239760625,,/about,,
2025-03-10,10,130,7.6923076923076925,9.301533619416436,,,United Kingdom,
2025-03-10,10,90,11.11111111111111,14.67569992612499,,,United States,
2025-03-10,11,154,7.142857142857142,23.5121909616524,,,Australia,
2025-03-10,3,48,6.25,20.081508907480654,,,Brazil,
2025-03-10,14,84,16.666666666666664,11.545562884030955,,,France,
2025-03-10,48,288,16.666666666666664,6.7871172721842905,,,,MOBILE
2025-03-10,52,468,11.11111111111111,17.603912206234362,,,,DESKTOP
2025-03-10,60,540,11.11111111111111,19.247290004946883,,,,TABLET
2025-03-11,159,2544,6.25,2.3578539034341843,,,,
2025-03-11,17,119,14.285714285714285,16.997170878899702,api development best practices,,,
2025-03-11,16,96,16.666666666666664,14.807336234494823,best web development frameworks,,,
2025-03-11,21,252,8.333333333333332,15.990041738422414,web analytics dashboard,,,
2025-03-11,6,78,7.6923076923076925,17.407175773685946,css tricks,,,
2025-03-11,19,228,8.333333333333332,9.204155296706933,python pandas tutorial,,,
2025-03-11,23,184,12.5,12.845447796195126,,/blog,,
2025-03-11,19,152,12.5,10.150865436322356,,/tutorials,,
2025-03-11,33,363,9.090909090909092,11.22507361221357,,/blog/web-development,,
2025-03-11,15,180,8.333333333333332,24.192517596749983,,,United States,
2025-03-11,15,135,11.11111111111111,12.096736143211123,,,Brazil,
2025-03-11,18,216,8.333333333333332,14.202414885159287,,,Spain,
2025-03-11,10,170,5.88235294117647,19.736556028204227,,,India,
2025-03-11,18,198,9.090909090909092,8.18078202394368,,,Germany,
2025-03-11,42,294,14.285714285714285,7.184867162240069,,,,MOBILE
2025-03-11,44,220,20.0,5.098411713908353,,,,DESKTOP
2025-03-11,47,611,7.6923076923076925,16.483551088241448,,,,TABLET
2025-03-12,91,1001,9.090909090909092,2.326020209465682,,,,
2025-03-12,13,143,9.090909090909092,17.23645872087439,data visualization tools,,,
2025-03-12,10,50,20.0,4.629661216796159,streamlit dashboard examples,,,
2025-03-12,10,50,20.0,19.740657595271678,css tricks,,,
2025-03-12,8,80,10.0,2.146197012095092,react vs angular,,,
2025-03-12,11,132,8.333333333333332,15.276482295673716,node.js tutorial,,,
2025-03-12,7,42,16.666666666666664,11.717041148582796,,/tutorials,,
2025-03-12,15,60,25.0,2.43333282126245,,/blog/web-development,,
2025-03-12,9,63,14.285714285714285,7.52085710599765,,/,,
2025-03-12,5,45,11.11111111111111,1.903759627758813,,,Australia,
2025-03-12,8,48,16.666666666666664,13.290945637713637,,,Brazil,
2025-03-12,6,66,9.090909090909092,17.61514577056787,,,Japan,
2025-03-12,9,45,20.0,14.137903585819444,,,United States,
2025-03-12,3,48,6.25,21.4750382210648,,,United Kingdom,
2025-03-12,39,390,10.0,7.100633373746699,,,,MOBILE
2025-03-12,40,480,8.333333333333332,1.3119742112999049,,,,DESKTOP
2025-03-12,43,258,16.666666666666664,6.570304967172292,,,,TABLET
2025-03-13,107,2140,5.0,6.48418822198018,,,,
2025-03-13,13,143,9.090909090909092,11.385989727231701,python tutorial,,,
2025-03-13,4,56,7.142857142857142,13.683897510216505,api development best practices,,,
2025-03-13,10,80,12.5,11.789109563348056,python pandas tutorial,,,
2025-03-13,11,55,20.0,16.86766573870839,streamlit dashboard examples,,,
2025-03-13,17,102,16.666666666666664,15.012251168858036,google search console api,,,
2025-03-13,7,28,25.0,2.536336777818886,,/blog,,
2025-03-13,18,126,14.285714285714285,2.135708538488636,,/blog/web-development,,
2025-03-13,20,80,25.0,2.849429328860472,,/contact,,
2025-03-13,5,40,12.5,2.743022018865924,,,Canada,
2025-03-13,11,132,8.333333333333332,8.237949486420113,,,Japan,
2025-03-13,5,65,7.6923076923076925,24.936842452781477,,,United Kingdom,
2025-03-13,11,143,7.6923076923076925,5.733526490441174,,,Spain,
2025-03-13,10,160,6.25,21.277592468717046,,,Brazil,
2025-03-13,28,364,7.6923076923076925,12.983275502147217,,,,MOBILE
2025-03-13,57,570,10.0,18.43978044651937,,,,DESKTOP
2025-03-13,25,200,12.5,2.9165736812459473,,,,TABLET
2025-03-14,52,1404,3.7037037037037033,11.037294696844587,,,,
2025-03-14,4,52,7.6923076923076925,5.068286269509132,css tricks,,,
2025-03-14,7,49,14.285714285714285,11.893143950234098,api development best practices,,,
2025-03-14,6,78,7.6923076923076925,5.821463295950185,react vs angular,,,
2025-03-14,6,78,7.6923076923076925,15.440026308711065,python tutorial,,,
2025-03-14,3,21,14.285714285714285,17.845649024764057,web analytics dashboard,,,
2025-03-14,9,99,9.090909090909092,1.5214634605775124,,/tutorials/python,,
2025-03-14,6,36,16.666666666666664,2.7784333119296103,,/,,
2025-03-14,7,49,14.285714285714285,6.737555654295187,,/about,,
2025-03-14,6,102,5.88235294117647,9.820483227265928,,,Spain,
2025-03-14,3,51,5.88235294117647,16.462853898930675,,,Germany,
2025-03-14,3,48,6.25,7.690288028574648,,,India,
2025-03-14,1,5,20.0,20.29583394330637,,,United Kingdom,
2025-03-14,5,45,11.11111111111111,11.001199166200017,,,Australia,
2025-03-14,16,160,10.0,8.571198575561468,,,,MOBILE
2025-03-14,16,144,11.11111111111111,15.645847983260575,,,,DESKTOP
2025-03-14,17,85,20.0,3.992564789267891,,,,TABLET
